GAME_ID,GAME_DATE,TEAM_ABBREVIATION,LINE,O/U
21200001,2012-10-30,CLE,-5.5,189.0
21200001,2012-10-30,WAS,5.5,189.0
21200002,2012-10-30,BOS,7.0,186.5
21200002,2012-10-30,MIA,-7.0,186.5
21200003,2012-10-30,DAL,8.5,186.5
21200003,2012-10-30,LAL,-8.5,186.5
21200004,2012-10-31,IND,-2.0,188.0
21200004,2012-10-31,TOR,2.0,188.0
21200005,2012-10-31,DEN,1.0,198.5
21200005,2012-10-31,PHI,-1.0,198.5
21200006,2012-10-31,DET,-1.5,192.5
21200006,2012-10-31,HOU,1.5,192.5
21200007,2012-10-31,CHI,-6.5,189.0
21200007,2012-10-31,SAC,6.5,189.0
21200008,2012-10-31,SAS,-7.0,189.0
21200009,2012-10-31,DAL,8.5,190.0
21200009,2012-10-31,UTA,-8.5,190.0
21200010,2012-10-31,GSW,2.0,200.5
21200010,2012-10-31,PHX,-2.0,200.5
21200011,2012-10-31,LAC,-4.0,188.0
21200011,2012-10-31,MEM,4.0,188.0
21200012,2012-10-31,LAL,-2.5,191.5
21200012,2012-10-31,POR,2.5,191.5
21200013,2012-11-26,BKN,1.0,193.0
21200013,2012-11-26,NYK,-1.0,193.0
21200014,2012-11-01,OKC,2.5,202.0
21200014,2012-11-01,SAS,-2.5,202.0
21200015,2012-11-02,CHA,6.5,183.5
21200015,2012-11-02,IND,-6.5,183.5
21200016,2012-11-02,DEN,-6.0,197.0
21200016,2012-11-02,ORL,6.0,197.0
21200017,2012-11-02,BOS,-7.0,196.0
21200017,2012-11-02,MIL,7.0,196.0
21200018,2012-11-02,ATL,-5.5,203.0
21200018,2012-11-02,HOU,5.5,203.0
21200019,2012-11-02,CHI,-3.0,184.0
21200019,2012-11-02,CLE,3.0,184.0
21200020,2012-11-02,MIA,-6.0,198.0
21200020,2012-11-02,NYK,6.0,198.0
21200021,2012-11-02,UTA,-3.5,189.5
21200022,2012-11-02,OKC,-8.5,203.5
21200022,2012-11-02,POR,8.5,203.5
21200023,2012-11-02,MIN,-3.0,195.0
21200023,2012-11-02,SAC,3.0,195.0
21200024,2012-11-02,DET,4.5,193.5
21200024,2012-11-02,PHX,-4.5,193.5
21200025,2012-11-02,LAC,-1.5,191.0
21200025,2012-11-02,LAL,1.5,191.0
21200026,2012-11-02,GSW,1.0,192.5
21200026,2012-11-02,MEM,-1.0,192.5
21200027,2012-11-03,BOS,-5.5,191.0
21200027,2012-11-03,WAS,5.5,191.0
21200028,2012-11-03,IND,-8.0,190.5
21200028,2012-11-03,SAC,8.0,190.5
21200029,2012-11-03,BKN,-5.5,194.0
21200029,2012-11-03,TOR,5.5,194.0
21200030,2012-11-03,DEN,8.5,201.0
21200030,2012-11-03,MIA,-8.5,201.0
21200031,2012-11-03,CHI,-9.5,184.5
21200032,2012-11-03,HOU,-5.5,204.0
21200032,2012-11-03,POR,5.5,204.0
21200033,2012-11-03,CLE,7.0,196.5
21200033,2012-11-03,MIL,-7.0,196.5
21200034,2012-11-03,CHA,10.0,187.0
21200034,2012-11-03,DAL,-10.0,187.0
21200035,2012-11-03,SAS,-7.5,200.0
21200035,2012-11-03,UTA,7.5,200.0
21200036,2012-11-03,GSW,8.5,196.0
21200036,2012-11-03,LAC,-8.5,196.0
21200037,2012-11-04,NYK,-4.0,187.5
21200037,2012-11-04,PHI,4.0,187.5
21200038,2012-11-04,MIN,3.0,189.0
21200038,2012-11-04,TOR,-3.0,189.0
21200039,2012-11-04,ORL,-1.5,193.0
21200039,2012-11-04,PHX,1.5,193.0
21200040,2012-11-04,ATL,9.5,198.5
21200040,2012-11-04,OKC,-9.5,198.5
21200041,2012-11-04,DET,8.0,190.0
21200041,2012-11-04,LAL,-8.0,190.0
21200042,2012-11-05,NYK,3.0,184.5
21200042,2012-11-05,PHI,-3.0,184.5
21200043,2012-11-05,BKN,-7.5,195.0
21200043,2012-11-05,MIN,7.5,195.0
21200044,2012-11-05,MIA,-13.5,200.0
21200044,2012-11-05,PHX,13.5,200.0
21200045,2012-11-05,MEM,-5.5,195.5
21200045,2012-11-05,UTA,5.5,195.5
21200046,2012-11-05,DAL,-4.5,199.0
21200046,2012-11-05,POR,4.5,199.0
21200047,2012-11-05,IND,8.5,195.5
21200047,2012-11-05,SAS,-8.5,195.5
21200048,2012-11-05,GSW,2.0,200.0
21200048,2012-11-05,SAC,-2.0,200.0
21200049,2012-11-05,CLE,10.5,197.0
21200049,2012-11-05,LAC,-10.5,197.0
21200050,2012-11-06,CHI,-9.0,186.5
21200050,2012-11-06,ORL,9.0,186.5
21200051,2012-11-06,OKC,-9.0,197.5
21200051,2012-11-06,TOR,9.0,197.5
21200052,2012-11-06,DEN,-10.5,199.0
21200052,2012-11-06,DET,10.5,199.0
21200053,2012-11-07,CHA,3.0,194.0
21200053,2012-11-07,PHX,-3.0,194.0
21200054,2012-11-07,BOS,-10.0,187.0
21200054,2012-11-07,WAS,10.0,187.0
21200055,2012-11-07,ATL,-3.5,190.5
21200055,2012-11-07,IND,3.5,190.5
21200056,2012-11-07,BKN,10.5,207.5
21200056,2012-11-07,MIA,-10.5,207.5
21200057,2012-11-07,MEM,-1.0,198.0
21200057,2012-11-07,MIL,1.0,198.0
21200058,2012-11-07,PHI,-1.0,179.5
21200059,2012-11-07,DEN,2.5,205.0
21200059,2012-11-07,HOU,-2.5,205.0
21200060,2012-11-07,MIN,-6.0,194.0
21200060,2012-11-07,ORL,6.0,194.0
21200061,2012-11-07,DAL,-6.0,198.5
21200061,2012-11-07,TOR,6.0,198.5
21200062,2012-11-07,LAL,3.5,196.5
21200062,2012-11-07,UTA,-3.5,196.5
21200063,2012-11-07,DET,6.0,192.0
21200063,2012-11-07,SAC,-6.0,192.0
21200064,2012-11-07,LAC,1.0,201.0
21200064,2012-11-07,SAS,-1.0,201.0
21200065,2012-11-07,CLE,4.5,202.0
21200065,2012-11-07,GSW,-4.5,202.0
21200066,2012-11-08,CHI,2.5,190.5
21200066,2012-11-08,OKC,-2.5,190.5
21200067,2012-11-08,LAC,-1.0,201.0
21200067,2012-11-08,POR,1.0,201.0
21200068,2012-11-09,MIL,-3.5,191.5
21200068,2012-11-09,WAS,3.5,191.5
21200069,2012-11-09,BKN,-3.0,195.0
21200069,2012-11-09,ORL,3.0,195.0
21200070,2012-11-09,BOS,-5.0,178.5
21200070,2012-11-09,PHI,5.0,178.5
21200071,2012-11-09,DAL,6.0,197.0
21200071,2012-11-09,NYK,-6.0,197.0
21200072,2012-11-09,ATL,5.5,198.0
21200072,2012-11-09,MIA,-5.5,198.0
21200073,2012-11-09,HOU,7.0,195.5
21200073,2012-11-09,MEM,-7.0,195.5
21200074,2012-11-09,CHA,7.0,181.5
21200075,2012-11-09,DET,11.5,198.5
21200075,2012-11-09,OKC,-11.5,198.5
21200076,2012-11-09,IND,2.0,183.5
21200076,2012-11-09,MIN,-2.0,183.5
21200077,2012-11-09,CLE,3.5,201.0
21200077,2012-11-09,PHX,-3.5,201.0
21200078,2012-11-09,SAC,6.0,198.5
21200078,2012-11-09,SAS,-6.0,198.5
21200079,2012-11-09,DEN,-5.5,202.0
21200079,2012-11-09,UTA,5.5,202.0
21200080,2012-11-09,GSW,7.5,197.0
21200080,2012-11-09,LAL,-7.5,197.0
21200081,2012-11-10,PHI,2.5,186.5
21200081,2012-11-10,TOR,-2.5,186.5
21200082,2012-11-10,IND,-8.0,183.5
21200082,2012-11-10,WAS,8.0,183.5
21200083,2012-11-10,CHA,6.0,199.0
21200083,2012-11-10,DAL,-6.0,199.0
21200084,2012-11-10,CHI,-7.5,184.5
21200084,2012-11-10,MIN,7.5,184.5
21200085,2012-11-10,DET,7.5,193.5
21200085,2012-11-10,HOU,-7.5,193.5
21200086,2012-11-10,BOS,0.0,191.5
21200086,2012-11-10,MIL,0.0,191.5
21200087,2012-11-10,PHX,8.5,201.5
21200087,2012-11-10,UTA,-8.5,201.5
21200088,2012-11-10,POR,3.0,197.0
21200088,2012-11-10,SAS,-3.0,197.0
21200089,2012-11-10,DEN,-2.0,203.0
21200089,2012-11-10,GSW,2.0,203.0
21200090,2012-11-11,BKN,-8.0,191.0
21200090,2012-11-11,ORL,8.0,191.0
21200091,2012-11-11,ATL,6.0,197.5
21200091,2012-11-11,LAC,-6.0,197.5
21200092,2012-11-11,MEM,2.0,195.5
21200092,2012-11-11,MIA,-2.0,195.5
21200093,2012-11-11,CLE,9.5,203.0
21200093,2012-11-11,OKC,-9.5,203.0
21200094,2012-11-11,LAL,-9.0,191.5
21200094,2012-11-11,SAC,9.0,191.5
21200095,2012-11-12,TOR,2.5,192.5
21200095,2012-11-12,UTA,-2.5,192.5
21200096,2012-11-12,MIL,3.5,190.5
21200096,2012-11-12,PHI,-3.5,190.5
21200097,2012-11-12,DET,6.5,193.5
21200097,2012-11-12,OKC,-6.5,193.5
21200098,2012-11-12,BOS,2.5,184.0
21200098,2012-11-12,CHI,-2.5,184.0
21200099,2012-11-12,HOU,5.5,196.0
21200099,2012-11-12,MIA,-5.5,196.0
21200100,2012-11-12,DAL,-7.5,191.5
21200100,2012-11-12,MIN,7.5,191.5
21200101,2012-11-12,DEN,-4.5,203.5
21200101,2012-11-12,PHX,4.5,203.5
21200102,2012-11-12,ATL,3.0,194.0
21200102,2012-11-12,POR,-3.0,194.0
21200103,2012-11-13,CHA,-2.0,190.0
21200103,2012-11-13,WAS,2.0,190.0
21200104,2012-11-13,NYK,-7.0,188.0
21200104,2012-11-13,ORL,7.0,188.0
21200105,2012-11-13,IND,-9.0,185.5
21200105,2012-11-13,TOR,9.0,185.5
21200106,2012-11-13,BKN,-6.0,196.5
21200106,2012-11-13,CLE,6.0,196.5
21200107,2012-11-13,POR,2.5,196.5
21200107,2012-11-13,SAC,-2.5,196.5
21200108,2012-11-13,LAL,1.0,195.0
21200108,2012-11-13,SAS,-1.0,195.0
21200109,2012-11-14,DET,7.5,186.0
21200109,2012-11-14,PHI,-7.5,186.0
21200110,2012-11-14,BOS,-5.5,191.5
21200110,2012-11-14,UTA,5.5,191.5
21200111,2012-11-14,IND,4.5,189.5
21200111,2012-11-14,MIL,-4.5,189.5
21200112,2012-11-14,HOU,-6.5,187.0
21200113,2012-11-14,MEM,5.0,195.5
21200113,2012-11-14,OKC,-5.0,195.5
21200114,2012-11-14,CHA,6.5,182.5
21200114,2012-11-14,MIN,-6.5,182.5
21200115,2012-11-14,DAL,-8.5,192.0
21200115,2012-11-14,WAS,8.5,192.0
21200116,2012-11-14,CHI,-3.0,190.5
21200116,2012-11-14,PHX,3.0,190.5
21200117,2012-11-14,LAC,-1.0,196.5
21200117,2012-11-14,MIA,1.0,196.5
21200118,2012-11-14,ATL,1.0,192.5
21200118,2012-11-14,GSW,-1.0,192.5
21200119,2012-11-15,BKN,-4.0,189.0
21200119,2012-11-15,BOS,4.0,189.0
21200120,2012-11-15,NYK,5.0,193.5
21200120,2012-11-15,SAS,-5.0,193.5
21200121,2012-11-15,DEN,-3.0,202.0
21200121,2012-11-15,MIA,3.0,202.0
21200122,2012-11-16,PHI,-1.5,186.0
21200122,2012-11-16,UTA,1.5,186.0
21200123,2012-11-16,DET,-5.0,187.0
21200123,2012-11-16,ORL,5.0,187.0
21200124,2012-11-16,DAL,2.5,187.0
21200124,2012-11-16,IND,-2.5,187.0
21200125,2012-11-16,OKC,-6.0,186.5
21200126,2012-11-16,GSW,1.5,186.0
21200126,2012-11-16,MIN,-1.5,186.0
21200127,2012-11-16,MEM,-6.0,192.0
21200127,2012-11-16,NYK,6.0,192.0
21200128,2012-11-16,ATL,-2.0,190.0
21200128,2012-11-16,SAC,2.0,190.0
21200129,2012-11-16,HOU,2.0,197.5
21200129,2012-11-16,POR,-2.0,197.5
21200130,2012-11-16,LAL,-9.0,201.0
21200130,2012-11-16,PHX,9.0,201.0
21200131,2012-11-17,BOS,-7.0,187.5
21200131,2012-11-17,TOR,7.0,187.5
21200132,2012-11-17,CHI,6.0,191.0
21200132,2012-11-17,LAC,-6.0,191.0
21200133,2012-11-17,UTA,-3.0,188.5
21200133,2012-11-17,WAS,3.0,188.5
21200134,2012-11-17,CHA,6.0,190.5
21200134,2012-11-17,MEM,-6.0,190.5
21200135,2012-11-17,CLE,-2.5,199.5
21200135,2012-11-17,DAL,2.5,199.5
21200136,2012-11-17,MIL,-7.5,191.5
21200137,2012-11-17,DEN,6.5,202.0
21200137,2012-11-17,SAS,-6.5,202.0
21200138,2012-11-17,MIA,-6.0,202.0
21200138,2012-11-17,PHX,6.0,202.0
21200139,2012-11-18,IND,7.0,186.0
21200139,2012-11-18,NYK,-7.0,186.0
21200140,2012-11-18,ORL,4.0,187.0
21200140,2012-11-18,TOR,-4.0,187.0
21200141,2012-11-18,CLE,6.5,191.0
21200141,2012-11-18,PHI,-6.5,191.0
21200142,2012-11-18,BKN,-3.0,192.0
21200142,2012-11-18,SAC,3.0,192.0
21200143,2012-11-18,GSW,9.5,198.5
21200143,2012-11-18,OKC,-9.5,198.5
21200144,2012-11-18,BOS,-3.5,189.0
21200144,2012-11-18,DET,3.5,189.0
21200145,2012-11-18,CHI,1.0,192.5
21200145,2012-11-18,POR,-1.0,192.5
21200146,2012-11-18,HOU,7.0,206.0
21200146,2012-11-18,LAL,-7.0,206.0
21200147,2012-11-19,IND,-3.0,180.0
21200147,2012-11-19,WAS,3.0,180.0
21200148,2012-11-19,CHA,4.5,197.0
21200148,2012-11-19,MIL,-4.5,197.0
21200149,2012-11-19,ATL,-10.0,186.5
21200149,2012-11-19,ORL,10.0,186.5
21200150,2012-11-19,DEN,6.5,196.0
21200150,2012-11-19,MEM,-6.5,196.0
21200151,2012-11-19,DAL,-5.5,200.0
21200151,2012-11-19,GSW,5.5,200.0
21200152,2012-11-19,LAC,4.5,199.0
21200152,2012-11-19,SAS,-4.5,199.0
21200153,2012-11-19,HOU,7.0,196.5
21200153,2012-11-19,UTA,-7.0,196.5
21200154,2012-11-20,PHI,-5.0,182.5
21200154,2012-11-20,TOR,5.0,182.5
21200155,2012-11-20,NYK,-6.0,186.5
21200156,2012-11-20,BKN,5.5,208.0
21200156,2012-11-20,LAL,-5.5,208.0
21200157,2012-11-21,CHA,-2.5,192.0
21200157,2012-11-21,TOR,2.5,192.0
21200158,2012-11-21,DET,1.5,186.5
21200158,2012-11-21,ORL,-1.5,186.5
21200159,2012-11-21,CLE,4.0,182.5
21200159,2012-11-21,PHI,-4.0,182.5
21200160,2012-11-21,IND,-8.0,181.0
21200161,2012-11-21,BOS,1.5,194.5
21200161,2012-11-21,SAS,-1.5,194.5
21200162,2012-11-21,ATL,-9.5,184.0
21200162,2012-11-21,WAS,9.5,184.0
21200163,2012-11-21,MIA,-9.5,204.0
21200163,2012-11-21,MIL,9.5,204.0
21200164,2012-11-21,LAC,4.5,198.5
21200164,2012-11-21,OKC,-4.5,198.5
21200165,2012-11-21,CHI,0.0,192.5
21200165,2012-11-21,HOU,0.0,192.5
21200166,2012-11-21,DEN,-3.0,191.5
21200166,2012-11-21,MIN,3.0,191.5
21200167,2012-11-21,DAL,3.0,195.0
21200167,2012-11-21,NYK,-3.0,195.0
21200168,2012-11-21,PHX,-1.5,200.5
21200168,2012-11-21,POR,1.5,200.5
21200169,2012-11-21,LAL,-5.5,204.5
21200169,2012-11-21,SAC,5.5,204.5
21200170,2012-11-21,BKN,1.5,194.5
21200170,2012-11-21,GSW,-1.5,194.5
21200171,2012-11-23,ATL,-3.5,188.5
21200171,2012-11-23,CHA,3.5,188.5
21200172,2012-11-23,CLE,4.5,184.0
21200172,2012-11-23,ORL,-4.5,184.0
21200173,2012-11-23,BOS,3.0,197.0
21200173,2012-11-23,OKC,-3.0,197.0
21200174,2012-11-23,BKN,2.5,195.0
21200174,2012-11-23,LAC,-2.5,195.0
21200175,2012-11-23,DET,-1.5,192.0
21200175,2012-11-23,TOR,1.5,192.0
21200176,2012-11-23,IND,4.0,190.5
21200176,2012-11-23,SAS,-4.0,190.5
21200177,2012-11-23,LAL,4.5,200.0
21200177,2012-11-23,MEM,-4.5,200.0
21200178,2012-11-23,HOU,4.0,196.5
21200178,2012-11-23,NYK,-4.0,196.5
21200179,2012-11-23,DEN,-6.5,201.0
21200179,2012-11-23,GSW,6.5,201.0
21200180,2012-11-23,SAC,9.0,193.5
21200180,2012-11-23,UTA,-9.0,193.5
21200181,2012-11-23,PHX,-4.5,194.0
21200182,2012-11-23,MIN,2.0,195.5
21200182,2012-11-23,POR,-2.0,195.5
21200183,2012-11-24,OKC,-4.0,192.0
21200183,2012-11-24,PHI,4.0,192.0
21200184,2012-11-24,CHA,3.5,188.0
21200184,2012-11-24,WAS,-3.5,188.0
21200185,2012-11-24,ATL,1.5,188.5
21200185,2012-11-24,LAC,-1.5,188.5
21200186,2012-11-24,CLE,14.5,196.5
21200186,2012-11-24,MIA,-14.5,196.5
21200187,2012-11-24,DAL,1.5,205.0
21200187,2012-11-24,LAL,-1.5,205.0
21200188,2012-11-24,CHI,2.5,193.5
21200188,2012-11-24,MIL,-2.5,193.5
21200189,2012-11-24,SAC,1.5,195.0
21200189,2012-11-24,UTA,-1.5,195.0
21200190,2012-11-24,GSW,-3.0,196.5
21200190,2012-11-24,MIN,3.0,196.5
21200191,2012-11-25,SAS,-6.0,196.5
21200191,2012-11-25,TOR,6.0,196.5
21200192,2012-11-25,DET,11.5,190.5
21200192,2012-11-25,NYK,-11.5,190.5
21200193,2012-11-25,BKN,-7.5,193.5
21200193,2012-11-25,POR,7.5,193.5
21200194,2012-11-25,PHI,-4.0,194.5
21200194,2012-11-25,PHX,4.0,194.5
21200195,2012-11-25,BOS,-5.0,192.5
21200195,2012-11-25,ORL,5.0,192.5
21200196,2012-11-25,DEN,-10.0,195.5
21200197,2012-11-26,SAS,-6.5,194.0
21200197,2012-11-26,WAS,6.5,194.0
21200198,2012-11-26,DET,1.0,193.0
21200198,2012-11-26,POR,-1.0,193.0
21200199,2012-11-26,CHI,-4.0,191.5
21200199,2012-11-26,MIL,4.0,191.5
21200200,2012-11-26,CLE,12.0,194.0
21200200,2012-11-26,MEM,-12.0,194.0
21200201,2012-11-26,CHA,12.0,200.5
21200201,2012-11-26,OKC,-12.0,200.5
21200202,2012-11-26,DEN,3.0,199.0
21200202,2012-11-26,UTA,-3.0,199.0
21200203,2012-11-26,LAC,-12.5,189.0
21200204,2012-11-27,DAL,3.0,193.5
21200204,2012-11-27,PHI,-3.0,193.5
21200205,2012-11-27,CLE,3.0,201.5
21200205,2012-11-27,PHX,-3.0,201.5
21200206,2012-11-27,HOU,-5.5,201.5
21200206,2012-11-27,TOR,5.5,201.5
21200207,2012-11-27,MIN,1.0,196.5
21200207,2012-11-27,SAC,-1.0,196.5
21200208,2012-11-27,IND,8.0,195.5
21200208,2012-11-27,LAL,-8.0,195.5
21200209,2012-11-28,POR,-3.5,193.5
21200209,2012-11-28,WAS,3.5,193.5
21200210,2012-11-28,ORL,7.5,197.0
21200210,2012-11-28,SAS,-7.5,197.0
21200211,2012-11-28,BKN,3.5,190.0
21200211,2012-11-28,BOS,-3.5,190.0
21200212,2012-11-28,ATL,-8.5,193.5
21200212,2012-11-28,CHA,8.5,193.5
21200213,2012-11-28,DET,-3.0,198.0
21200213,2012-11-28,PHX,3.0,198.0
21200214,2012-11-28,CHI,-6.0,191.0
21200214,2012-11-28,DAL,6.0,191.0
21200215,2012-11-28,MIL,1.5,201.0
21200215,2012-11-28,NYK,-1.5,201.0
21200216,2012-11-28,MEM,-10.0,190.5
21200216,2012-11-28,TOR,10.0,190.5
21200217,2012-11-28,UTA,-3.0,190.5
21200218,2012-11-28,HOU,10.0,209.5
21200218,2012-11-28,OKC,-10.0,209.5
21200219,2012-11-28,LAC,-9.0,192.5
21200219,2012-11-28,MIN,9.0,192.5
21200220,2012-11-29,MIA,-11.5,200.0
21200220,2012-11-29,SAS,11.5,200.0
21200221,2012-11-29,DEN,-1.5,200.0
21200221,2012-11-29,GSW,1.5,200.0
21200222,2012-11-30,PHX,2.5,200.0
21200222,2012-11-30,TOR,-2.5,200.0
21200223,2012-11-30,CHA,3.5,189.0
21200223,2012-11-30,PHI,-3.5,189.0
21200224,2012-11-30,BKN,-4.5,186.0
21200224,2012-11-30,ORL,4.5,186.0
21200225,2012-11-30,BOS,-5.0,192.0
21200225,2012-11-30,POR,5.0,192.0
21200226,2012-11-30,NYK,-13.0,190.5
21200226,2012-11-30,WAS,13.0,190.5
21200227,2012-11-30,ATL,-8.5,189.5
21200227,2012-11-30,CLE,8.5,189.5
21200228,2012-11-30,DET,11.5,189.0
21200228,2012-11-30,MEM,-11.5,189.0
21200229,2012-11-30,OKC,-9.0,202.5
21200229,2012-11-30,UTA,9.0,202.5
21200230,2012-11-30,MIL,2.0,194.0
21200230,2012-11-30,MIN,-2.0,194.0
21200231,2012-11-30,IND,-1.0,188.5
21200231,2012-11-30,SAC,1.0,188.5
21200232,2012-11-30,DEN,5.0,205.5
21200232,2012-11-30,LAL,-5.0,205.5
21200233,2012-12-01,BKN,8.5,194.0
21200233,2012-12-01,MIA,-8.5,194.0
21200234,2012-12-01,CLE,-1.0,194.0
21200234,2012-12-01,POR,1.0,194.0
21200235,2012-12-01,CHI,-6.5,183.0
21200235,2012-12-01,PHI,6.5,183.0
21200236,2012-12-01,OKC,-9.0,193.5
21200237,2012-12-01,HOU,-6.0,206.0
21200237,2012-12-01,UTA,6.0,206.0
21200238,2012-12-01,BOS,3.0,195.0
21200238,2012-12-01,MIL,-3.0,195.0
21200239,2012-12-01,MEM,6.0,196.0
21200239,2012-12-01,SAS,-6.0,196.0
21200240,2012-12-01,DAL,-7.5,195.0
21200240,2012-12-01,DET,7.5,195.0
21200241,2012-12-01,LAC,-11.5,197.5
21200241,2012-12-01,SAC,11.5,197.5
21200242,2012-12-01,GSW,-4.0,190.0
21200242,2012-12-01,IND,4.0,190.0
21200243,2012-12-02,NYK,-11.0,199.5
21200243,2012-12-02,PHX,11.0,199.5
21200244,2012-12-02,LAL,-13.0,201.0
21200244,2012-12-02,ORL,13.0,201.0
21200245,2012-12-03,CHA,0.0,192.5
21200245,2012-12-03,POR,0.0,192.5
21200246,2012-12-03,CLE,5.0,191.0
21200246,2012-12-03,DET,-5.0,191.0
21200247,2012-12-03,MIL,-4.0,189.0
21200248,2012-12-03,DEN,-10.0,201.0
21200248,2012-12-03,TOR,10.0,201.0
21200249,2012-12-03,LAC,-1.5,197.0
21200249,2012-12-03,UTA,1.5,197.0
21200250,2012-12-03,GSW,-10.0,195.5
21200250,2012-12-03,ORL,10.0,195.5
21200251,2012-12-04,MIN,3.0,187.0
21200251,2012-12-04,PHI,-3.0,187.0
21200252,2012-12-04,MIA,-10.0,194.5
21200252,2012-12-04,WAS,10.0,194.5
21200253,2012-12-04,BKN,4.5,195.5
21200253,2012-12-04,OKC,-4.5,195.5
21200254,2012-12-04,CHI,-3.5,180.5
21200254,2012-12-04,IND,3.5,180.5
21200255,2012-12-04,MEM,-10.5,196.5
21200255,2012-12-04,PHX,10.5,196.5
21200256,2012-12-04,HOU,1.0,214.5
21200256,2012-12-04,LAL,-1.0,214.5
21200257,2012-12-05,CHA,7.5,198.0
21200257,2012-12-05,NYK,-7.5,198.0
21200258,2012-12-05,IND,-4.0,186.5
21200258,2012-12-05,POR,4.0,186.5
21200259,2012-12-05,BOS,-6.0,191.5
21200259,2012-12-05,MIN,6.0,191.5
21200260,2012-12-05,ATL,-2.0,199.5
21200260,2012-12-05,DEN,2.0,199.5
21200261,2012-12-05,DET,0.0,192.5
21200261,2012-12-05,GSW,0.0,192.5
21200262,2012-12-05,CHI,-3.5,183.5
21200262,2012-12-05,CLE,3.5,183.5
