GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
0022400061,1610612738,Celtics,BOS,Boston,240.000000:00,0.658,0.084,0.044,0.234,0.622,0.205,0.13,0.184
0022400061,1610612752,Knicks,NYK,New York,240.000000:00,0.622,0.205,0.13,0.132,0.658,0.084,0.044,0.298
0022400062,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.468,0.263,0.071,0.268,0.488,0.318,0.159,0.37
0022400062,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.488,0.318,0.159,0.222,0.468,0.263,0.071,0.375
0022400063,1610612754,Pacers,IND,Indiana,240.000000:00,0.56,0.301,0.147,0.163,0.483,0.318,0.137,0.321
0022400063,1610612765,Pistons,DET,Detroit,240.000000:00,0.483,0.318,0.137,0.226,0.56,0.301,0.147,0.256
0022400064,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.544,0.575,0.153,0.261,0.533,0.275,0.174,0.321
0022400064,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.533,0.275,0.174,0.214,0.544,0.575,0.153,0.304
0022400065,1610612748,Heat,MIA,Miami,240.000000:00,0.457,0.354,0.114,0.173,0.521,0.229,0.138,0.39
0022400065,1610612753,Magic,ORL,Orlando,240.000000:00,0.521,0.229,0.138,0.305,0.457,0.354,0.114,0.192
0022400066,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.638,0.388,0.141,0.195,0.459,0.276,0.097,0.356
0022400066,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.459,0.276,0.097,0.288,0.638,0.388,0.141,0.22
0022400067,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.667,0.299,0.126,0.205,0.488,0.337,0.183,0.385
0022400067,1610612761,Raptors,TOR,Toronto,240.000000:00,0.488,0.337,0.183,0.269,0.667,0.299,0.126,0.282
0022400068,1610612745,Rockets,HOU,Houston,240.000000:00,0.432,0.194,0.077,0.239,0.535,0.282,0.174,0.4
0022400068,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.535,0.282,0.174,0.3,0.432,0.194,0.077,0.373
0022400069,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.536,0.216,0.108,0.135,0.547,0.291,0.193,0.22
0022400069,1610612741,Bulls,CHI,Chicago,240.000000:00,0.547,0.291,0.193,0.18,0.536,0.216,0.108,0.231
0022400070,1610612762,Jazz,UTA,Utah,240.000000:00,0.529,0.529,0.158,0.286,0.566,0.352,0.124,0.296
0022400070,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.566,0.352,0.124,0.241,0.529,0.529,0.158,0.388
0022400071,1610612746,Clippers,LAC,LA,265.000000:00,0.5,0.326,0.193,0.224,0.583,0.436,0.198,0.136
0022400071,1610612756,Suns,PHX,Phoenix,265.000000:00,0.583,0.436,0.198,0.091,0.5,0.326,0.193,0.293
0022400072,1610612744,Warriors,GSW,Golden State,240.000000:00,0.624,0.323,0.165,0.306,0.435,0.326,0.163,0.271
0022400072,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.435,0.326,0.163,0.22,0.624,0.323,0.165,0.388
0022400073,1610612738,Celtics,BOS,Boston,240.000000:00,0.561,0.3,0.135,0.24,0.468,0.189,0.139,0.286
0022400073,1610612764,Wizards,WAS,Washington,240.000000:00,0.468,0.189,0.139,0.179,0.561,0.3,0.135,0.3
0022400074,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.505,0.225,0.095,0.27,0.523,0.279,0.183,0.286
0022400074,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.523,0.279,0.183,0.245,0.505,0.225,0.095,0.302
0022400075,1610612743,Nuggets,DEN,Denver,240.000000:00,0.393,0.143,0.155,0.266,0.465,0.119,0.114,0.317
0022400075,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.465,0.119,0.114,0.217,0.393,0.143,0.155,0.391
0022400076,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.593,0.198,0.163,0.128,0.53,0.427,0.088,0.191
0022400076,1610612758,Kings,SAC,Sacramento,240.000000:00,0.53,0.427,0.088,0.085,0.593,0.198,0.163,0.17
0022400077,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.506,0.253,0.184,0.157,0.62,0.44,0.133,0.175
0022400077,1610612753,Magic,ORL,Orlando,240.000000:00,0.62,0.44,0.133,0.125,0.506,0.253,0.184,0.255
0022400078,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.441,0.697,0.152,0.182,0.5,0.605,0.257,0.523
0022400078,1610612761,Raptors,TOR,Toronto,240.000000:00,0.5,0.605,0.257,0.409,0.441,0.697,0.152,0.273
0022400079,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.568,0.469,0.134,0.156,0.495,0.323,0.17,0.433
0022400079,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.495,0.323,0.17,0.367,0.568,0.469,0.134,0.267
0022400080,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.591,0.28,0.13,0.114,0.549,0.21,0.215,0.261
0022400080,1610612765,Pistons,DET,Detroit,240.000000:00,0.549,0.21,0.215,0.174,0.591,0.28,0.13,0.182
0022400081,1610612752,Knicks,NYK,New York,240.000000:00,0.595,0.345,0.123,0.268,0.512,0.241,0.162,0.289
0022400081,1610612754,Pacers,IND,Indiana,240.000000:00,0.512,0.241,0.162,0.2,0.595,0.345,0.123,0.293
0022400082,1610612745,Rockets,HOU,Houston,240.000000:00,0.526,0.367,0.173,0.383,0.473,0.396,0.17,0.317
0022400082,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.473,0.396,0.17,0.233,0.526,0.367,0.173,0.467
0022400083,1610612741,Bulls,CHI,Chicago,240.000000:00,0.589,0.24,0.093,0.18,0.565,0.269,0.135,0.24
0022400083,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.565,0.269,0.135,0.16,0.589,0.24,0.093,0.22
0022400084,1610612744,Warriors,GSW,Golden State,240.000000:00,0.575,0.057,0.143,0.339,0.364,0.283,0.197,0.343
0022400084,1610612762,Jazz,UTA,Utah,240.000000:00,0.364,0.283,0.197,0.209,0.575,0.057,0.143,0.393
0022400085,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.627,0.52,0.131,0.162,0.616,0.207,0.168,0.2
0022400085,1610612756,Suns,PHX,Phoenix,240.000000:00,0.616,0.207,0.168,0.125,0.627,0.52,0.131,0.189
0022400086,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.488,0.36,0.136,0.204,0.483,0.222,0.184,0.309
0022400086,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.483,0.222,0.184,0.182,0.488,0.36,0.136,0.259
0022400087,1610612743,Nuggets,DEN,Denver,240.000000:00,0.483,0.276,0.103,0.185,0.561,0.256,0.175,0.295
0022400087,1610612746,Clippers,LAC,LA,240.000000:00,0.561,0.256,0.175,0.25,0.483,0.276,0.103,0.278
0022400088,1610612748,Heat,MIA,Miami,240.000000:00,0.547,0.326,0.141,0.265,0.511,0.236,0.194,0.396
0022400088,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.511,0.236,0.194,0.283,0.547,0.326,0.141,0.306
0022400089,1610612738,Celtics,BOS,Boston,240.000000:00,0.544,0.333,0.1,0.25,0.568,0.25,0.145,0.383
0022400089,1610612765,Pistons,DET,Detroit,240.000000:00,0.568,0.25,0.145,0.191,0.544,0.333,0.1,0.327
0022400090,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.636,0.386,0.156,0.239,0.464,0.333,0.14,0.355
0022400090,1610612764,Wizards,WAS,Washington,240.000000:00,0.464,0.333,0.14,0.29,0.636,0.386,0.156,0.37
0022400091,1610612741,Bulls,CHI,Chicago,240.000000:00,0.429,0.239,0.223,0.175,0.458,0.187,0.086,0.172
0022400091,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.458,0.187,0.086,0.141,0.429,0.239,0.223,0.222
0022400092,1610612753,Magic,ORL,Orlando,240.000000:00,0.523,0.322,0.179,0.222,0.61,0.279,0.166,0.279
0022400092,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.61,0.279,0.166,0.14,0.523,0.322,0.179,0.315
0022400093,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.554,0.313,0.132,0.191,0.511,0.144,0.193,0.314
0022400093,1610612761,Raptors,TOR,Toronto,240.000000:00,0.511,0.144,0.193,0.235,0.554,0.313,0.132,0.213
0022400094,1610612745,Rockets,HOU,Houston,240.000000:00,0.484,0.228,0.106,0.14,0.544,0.354,0.173,0.317
0022400094,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.544,0.354,0.173,0.244,0.484,0.228,0.106,0.298
0022400095,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.468,0.194,0.092,0.211,0.538,0.463,0.11,0.239
0022400095,1610612756,Suns,PHX,Phoenix,240.000000:00,0.538,0.463,0.11,0.152,0.468,0.194,0.092,0.246
0022400096,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.598,0.261,0.175,0.289,0.597,0.284,0.13,0.182
0022400096,1610612758,Kings,SAC,Sacramento,240.000000:00,0.597,0.284,0.13,0.114,0.598,0.261,0.175,0.378
0022400097,1610612754,Pacers,IND,Indiana,265.000000:00,0.542,0.405,0.179,0.143,0.485,0.316,0.179,0.448
0022400097,1610612755,76ers,PHI,Philadelphia,265.000000:00,0.485,0.316,0.179,0.345,0.542,0.405,0.179,0.265
0022400098,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.514,0.419,0.182,0.159,0.516,0.253,0.119,0.283
0022400098,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.516,0.253,0.119,0.226,0.514,0.419,0.182,0.205
0022400099,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.477,0.273,0.169,0.283,0.538,0.344,0.158,0.5
0022400099,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.538,0.344,0.158,0.407,0.477,0.273,0.169,0.396
0022400100,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.451,0.319,0.187,0.283,0.584,0.36,0.098,0.306
0022400100,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.584,0.36,0.098,0.224,0.451,0.319,0.187,0.383
0022400101,1610612744,Warriors,GSW,Golden State,240.000000:00,0.511,0.25,0.201,0.259,0.522,0.256,0.173,0.314
0022400101,1610612746,Clippers,LAC,LA,240.000000:00,0.522,0.256,0.173,0.275,0.511,0.25,0.201,0.315
0022400102,1610612753,Magic,ORL,Orlando,240.000000:00,0.548,0.458,0.145,0.234,0.54,0.341,0.131,0.302
0022400102,1610612754,Pacers,IND,Indiana,240.000000:00,0.54,0.341,0.131,0.283,0.548,0.458,0.145,0.34
0022400103,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.574,0.444,0.15,0.133,0.566,0.242,0.164,0.275
0022400103,1610612764,Wizards,WAS,Washington,240.000000:00,0.566,0.242,0.164,0.176,0.574,0.444,0.15,0.222
0022400104,1610612738,Celtics,BOS,Boston,240.000000:00,0.598,0.218,0.133,0.085,0.5,0.378,0.162,0.204
0022400104,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.5,0.378,0.162,0.163,0.598,0.218,0.133,0.191
0022400105,1610612748,Heat,MIA,Miami,240.000000:00,0.517,0.227,0.121,0.189,0.462,0.187,0.176,0.357
0022400105,1610612765,Pistons,DET,Detroit,240.000000:00,0.462,0.187,0.176,0.339,0.517,0.227,0.121,0.264
0022400106,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.549,0.293,0.144,0.205,0.494,0.2,0.159,0.365
0022400106,1610612752,Knicks,NYK,New York,240.000000:00,0.494,0.2,0.159,0.25,0.549,0.293,0.144,0.295
0022400107,1610612743,Nuggets,DEN,Denver,265.000000:00,0.536,0.313,0.145,0.288,0.495,0.193,0.13,0.387
0022400107,1610612761,Raptors,TOR,Toronto,265.000000:00,0.495,0.193,0.13,0.29,0.536,0.313,0.145,0.288
0022400108,1610612741,Bulls,CHI,Chicago,240.000000:00,0.575,0.17,0.085,0.19,0.523,0.117,0.092,0.354
0022400108,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.523,0.117,0.092,0.277,0.575,0.17,0.085,0.241
0022400109,1610612745,Rockets,HOU,Houston,240.000000:00,0.5,0.282,0.127,0.25,0.483,0.241,0.177,0.396
0022400109,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.483,0.241,0.177,0.321,0.5,0.282,0.127,0.308
0022400110,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.511,0.179,0.135,0.236,0.424,0.315,0.143,0.367
0022400110,1610612762,Jazz,UTA,Utah,240.000000:00,0.424,0.315,0.143,0.25,0.511,0.179,0.135,0.327
0022400111,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.489,0.191,0.117,0.186,0.523,0.23,0.112,0.245
0022400111,1610612756,Suns,PHX,Phoenix,240.000000:00,0.523,0.23,0.112,0.184,0.489,0.191,0.117,0.305
0022400112,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.446,0.361,0.176,0.231,0.543,0.309,0.162,0.244
0022400112,1610612758,Kings,SAC,Sacramento,240.000000:00,0.543,0.309,0.162,0.2,0.446,0.361,0.176,0.327
0022400113,1610612743,Nuggets,DEN,Denver,265.000000:00,0.59,0.528,0.047,0.184,0.615,0.281,0.082,0.271
0022400113,1610612751,Nets,BKN,Brooklyn,265.000000:00,0.615,0.281,0.082,0.146,0.59,0.528,0.047,0.265
0022400114,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.57,0.194,0.101,0.24,0.63,0.338,0.205,0.295
0022400114,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.63,0.338,0.205,0.25,0.57,0.194,0.101,0.3
0022400115,1610612758,Kings,SAC,Sacramento,240.000000:00,0.565,0.152,0.119,0.2,0.472,0.157,0.17,0.268
0022400115,1610612762,Jazz,UTA,Utah,240.000000:00,0.472,0.157,0.17,0.214,0.565,0.152,0.119,0.311
0022400116,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.601,0.324,0.241,0.243,0.582,0.134,0.08,0.327
0022400116,1610612744,Warriors,GSW,Golden State,240.000000:00,0.582,0.134,0.08,0.212,0.601,0.324,0.241,0.324
0022400117,1610612761,Raptors,TOR,Toronto,240.000000:00,0.621,0.33,0.133,0.31,0.628,0.266,0.15,0.396
0022400117,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.628,0.266,0.15,0.292,0.621,0.33,0.133,0.429
0022400118,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.665,0.082,0.113,0.143,0.532,0.429,0.195,0.22
0022400118,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.532,0.429,0.195,0.122,0.665,0.082,0.113,0.19
0022400119,1610612738,Celtics,BOS,Boston,265.000000:00,0.491,0.284,0.118,0.265,0.553,0.231,0.162,0.345
0022400119,1610612754,Pacers,IND,Indiana,265.000000:00,0.553,0.231,0.162,0.291,0.491,0.284,0.118,0.324
0022400120,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.468,0.354,0.097,0.16,0.558,0.282,0.183,0.311
0022400120,1610612765,Pistons,DET,Detroit,240.000000:00,0.558,0.282,0.183,0.267,0.468,0.354,0.097,0.2
0022400121,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.537,0.221,0.156,0.24,0.618,0.281,0.145,0.256
0022400121,1610612764,Wizards,WAS,Washington,240.000000:00,0.618,0.281,0.145,0.14,0.537,0.221,0.156,0.36
0022400122,1610612748,Heat,MIA,Miami,240.000000:00,0.562,0.296,0.106,0.152,0.598,0.244,0.116,0.209
0022400122,1610612752,Knicks,NYK,New York,240.000000:00,0.598,0.244,0.116,0.163,0.562,0.296,0.106,0.217
0022400123,1610612741,Bulls,CHI,Chicago,240.000000:00,0.506,0.298,0.149,0.176,0.471,0.233,0.119,0.135
0022400123,1610612753,Magic,ORL,Orlando,240.000000:00,0.471,0.233,0.119,0.115,0.506,0.298,0.149,0.216
0022400124,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.606,0.313,0.186,0.2,0.519,0.358,0.212,0.391
0022400124,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.519,0.358,0.212,0.261,0.606,0.313,0.186,0.325
0022400125,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.482,0.153,0.221,0.255,0.556,0.09,0.138,0.184
0022400125,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.556,0.09,0.138,0.102,0.482,0.153,0.221,0.314
0022400126,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.428,0.222,0.157,0.295,0.546,0.149,0.149,0.304
0022400126,1610612744,Warriors,GSW,Golden State,240.000000:00,0.546,0.149,0.149,0.283,0.428,0.222,0.157,0.361
0022400127,1610612746,Clippers,LAC,LA,240.000000:00,0.528,0.2,0.142,0.236,0.522,0.13,0.132,0.321
0022400127,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.522,0.13,0.132,0.226,0.528,0.2,0.142,0.327
0022400128,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.474,0.198,0.095,0.148,0.573,0.378,0.161,0.268
0022400128,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.573,0.378,0.161,0.171,0.474,0.198,0.095,0.18
0022400129,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.518,0.235,0.107,0.208,0.454,0.278,0.099,0.417
0022400129,1610612745,Rockets,HOU,Houston,240.000000:00,0.454,0.278,0.099,0.3,0.518,0.235,0.107,0.25
0022400130,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.478,0.25,0.108,0.2,0.433,0.232,0.257,0.353
0022400130,1610612762,Jazz,UTA,Utah,240.000000:00,0.433,0.232,0.257,0.294,0.478,0.25,0.108,0.273
0022400131,1610612746,Clippers,LAC,LA,240.000000:00,0.548,0.226,0.138,0.3,0.622,0.341,0.122,0.205
0022400131,1610612756,Suns,PHX,Phoenix,240.000000:00,0.622,0.341,0.122,0.182,0.548,0.226,0.138,0.34
0022400132,1610612738,Celtics,BOS,Boston,240.000000:00,0.552,0.407,0.1,0.244,0.566,0.132,0.16,0.34
0022400132,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.566,0.132,0.16,0.24,0.552,0.407,0.1,0.333
0022400133,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.592,0.23,0.128,0.156,0.517,0.267,0.13,0.222
0022400133,1610612753,Magic,ORL,Orlando,240.000000:00,0.517,0.267,0.13,0.13,0.592,0.23,0.128,0.222
0022400134,1610612752,Knicks,NYK,New York,240.000000:00,0.604,0.099,0.097,0.24,0.574,0.086,0.22,0.195
0022400134,1610612765,Pistons,DET,Detroit,240.000000:00,0.574,0.086,0.22,0.146,0.604,0.099,0.097,0.34
0022400135,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.549,0.196,0.124,0.145,0.545,0.337,0.132,0.319
0022400135,1610612758,Kings,SAC,Sacramento,240.000000:00,0.545,0.337,0.132,0.213,0.549,0.196,0.124,0.2
