GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD
0022400136,1610612741,Bulls,CHI,Chicago,240.000000:00,14.0,17.0,10.0,40.0,13.0,10.0,19.0,66.0,3,6,15,20
0022400136,1610612751,Nets,BKN,Brooklyn,240.000000:00,13.0,10.0,19.0,66.0,14.0,17.0,10.0,40.0,6,3,20,15
0022400137,1610612747,Lakers,LAL,Los Angeles,240.000000:00,15.0,11.0,16.0,58.0,9.0,20.0,25.0,68.0,5,6,17,29
0022400137,1610612761,Raptors,TOR,Toronto,240.000000:00,9.0,20.0,25.0,68.0,15.0,11.0,16.0,58.0,6,5,29,17
0022400138,1610612740,Pelicans,NOP,New Orleans,240.000000:00,21.0,14.0,24.0,62.0,12.0,8.0,23.0,54.0,4,3,15,21
0022400138,1610612754,Pacers,IND,Indiana,240.000000:00,12.0,8.0,23.0,54.0,21.0,14.0,24.0,62.0,3,4,21,15
0022400139,1610612743,Nuggets,DEN,Denver,240.000000:00,20.0,19.0,22.0,50.0,22.0,10.0,10.0,46.0,2,9,18,22
0022400139,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,22.0,10.0,10.0,46.0,20.0,19.0,22.0,50.0,9,2,22,18
0022400140,1610612757,Trail Blazers,POR,Portland,240.000000:00,17.0,12.0,13.0,44.0,27.0,19.0,18.0,48.0,5,9,17,29
0022400140,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,27.0,19.0,18.0,48.0,17.0,12.0,13.0,44.0,9,5,29,17
0022400141,1610612738,Celtics,BOS,Boston,240.000000:00,16.0,15.0,7.0,34.0,19.0,7.0,19.0,40.0,4,1,17,25
0022400141,1610612766,Hornets,CHA,Charlotte,240.000000:00,19.0,7.0,19.0,40.0,16.0,15.0,7.0,34.0,1,4,25,17
0022400142,1610612755,76ers,PHI,Philadelphia,240.000000:00,14.0,14.0,15.0,34.0,28.0,15.0,27.0,70.0,5,6,19,22
0022400142,1610612763,Grizzlies,MEM,Memphis,240.000000:00,28.0,15.0,27.0,70.0,14.0,14.0,15.0,34.0,6,5,22,19
0022400143,1610612758,Kings,SAC,Sacramento,265.000000:00,25.0,12.0,17.0,54.0,26.0,16.0,27.0,50.0,3,3,22,25
0022400143,1610612761,Raptors,TOR,Toronto,265.000000:00,26.0,16.0,27.0,50.0,25.0,12.0,17.0,54.0,3,3,25,22
0022400144,1610612744,Warriors,GSW,Golden State,265.000000:00,11.0,6.0,12.0,44.0,18.0,24.0,17.0,54.0,4,6,22,32
0022400144,1610612745,Rockets,HOU,Houston,265.000000:00,18.0,24.0,17.0,54.0,11.0,6.0,12.0,44.0,6,4,32,22
0022400145,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,15.0,13.0,13.0,50.0,12.0,13.0,12.0,44.0,2,3,20,23
0022400145,1610612749,Bucks,MIL,Milwaukee,240.000000:00,12.0,13.0,12.0,44.0,15.0,13.0,13.0,50.0,3,2,23,20
0022400146,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,14.0,11.0,18.0,46.0,18.0,4.0,2.0,52.0,2,5,16,16
0022400146,1610612759,Spurs,SAS,San Antonio,240.000000:00,18.0,4.0,2.0,52.0,14.0,11.0,18.0,46.0,5,2,16,16
0022400147,1610612748,Heat,MIA,Miami,240.000000:00,9.0,21.0,12.0,48.0,20.0,7.0,35.0,58.0,3,10,18,22
0022400147,1610612764,Wizards,WAS,Washington,240.000000:00,20.0,7.0,35.0,58.0,9.0,21.0,12.0,48.0,10,3,22,18
0022400148,1610612743,Nuggets,DEN,Denver,240.000000:00,39.0,20.0,28.0,54.0,17.0,8.0,12.0,38.0,1,8,25,22
0022400148,1610612762,Jazz,UTA,Utah,240.000000:00,17.0,8.0,12.0,38.0,39.0,20.0,28.0,54.0,8,1,22,25
0022400149,1610612756,Suns,PHX,Phoenix,240.000000:00,7.0,14.0,15.0,24.0,14.0,24.0,17.0,40.0,8,5,10,18
0022400149,1610612757,Trail Blazers,POR,Portland,240.000000:00,14.0,24.0,17.0,40.0,7.0,14.0,15.0,24.0,5,8,18,10
0022400150,1610612746,Clippers,LAC,LA,240.000000:00,14.0,14.0,24.0,38.0,23.0,10.0,14.0,30.0,7,3,17,22
0022400150,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,23.0,10.0,14.0,30.0,14.0,14.0,24.0,38.0,3,7,22,17
0022400151,1610612751,Nets,BKN,Brooklyn,240.000000:00,15.0,10.0,10.0,40.0,19.0,14.0,12.0,44.0,3,6,24,25
0022400151,1610612765,Pistons,DET,Detroit,240.000000:00,19.0,14.0,12.0,44.0,15.0,10.0,10.0,40.0,6,3,25,24
0022400152,1610612737,Hawks,ATL,Atlanta,240.000000:00,24.0,11.0,23.0,66.0,19.0,16.0,7.0,32.0,3,3,17,16
0022400152,1610612740,Pelicans,NOP,New Orleans,240.000000:00,19.0,16.0,7.0,32.0,24.0,11.0,23.0,66.0,3,3,16,17
0022400153,1610612742,Mavericks,DAL,Dallas,240.000000:00,20.0,11.0,19.0,52.0,17.0,12.0,12.0,36.0,5,4,22,22
0022400153,1610612753,Magic,ORL,Orlando,240.000000:00,17.0,12.0,12.0,36.0,20.0,11.0,19.0,52.0,4,5,22,22
0022400154,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,24.0,12.0,16.0,52.0,19.0,8.0,6.0,38.0,4,6,15,15
0022400154,1610612749,Bucks,MIL,Milwaukee,240.000000:00,19.0,8.0,6.0,38.0,24.0,12.0,16.0,52.0,6,4,15,15
0022400155,1610612744,Warriors,GSW,Golden State,240.000000:00,20.0,21.0,15.0,50.0,13.0,16.0,16.0,50.0,7,8,20,23
0022400155,1610612764,Wizards,WAS,Washington,240.000000:00,13.0,16.0,16.0,50.0,20.0,21.0,15.0,50.0,8,7,23,20
0022400156,1610612747,Lakers,LAL,Los Angeles,240.000000:00,17.0,13.0,18.0,50.0,17.0,22.0,14.0,58.0,1,5,16,25
0022400156,1610612765,Pistons,DET,Detroit,240.000000:00,17.0,22.0,14.0,58.0,17.0,13.0,18.0,50.0,5,1,25,16
0022400157,1610612737,Hawks,ATL,Atlanta,240.000000:00,9.0,10.0,4.0,56.0,32.0,8.0,35.0,56.0,3,7,13,14
0022400157,1610612738,Celtics,BOS,Boston,240.000000:00,32.0,8.0,35.0,56.0,9.0,10.0,4.0,56.0,7,3,14,13
0022400158,1610612751,Nets,BKN,Brooklyn,240.000000:00,15.0,15.0,12.0,48.0,17.0,14.0,16.0,66.0,1,8,22,16
0022400158,1610612763,Grizzlies,MEM,Memphis,240.000000:00,17.0,14.0,16.0,66.0,15.0,15.0,12.0,48.0,8,1,16,22
0022400159,1610612748,Heat,MIA,Miami,240.000000:00,16.0,13.0,5.0,38.0,12.0,15.0,5.0,54.0,6,4,15,28
0022400159,1610612758,Kings,SAC,Sacramento,240.000000:00,12.0,15.0,5.0,54.0,16.0,13.0,5.0,38.0,4,6,28,15
0022400160,1610612741,Bulls,CHI,Chicago,240.000000:00,12.0,8.0,18.0,58.0,12.0,16.0,10.0,60.0,7,6,23,18
0022400160,1610612762,Jazz,UTA,Utah,240.000000:00,12.0,16.0,10.0,60.0,12.0,8.0,18.0,58.0,6,7,18,23
0022400161,1610612745,Rockets,HOU,Houston,240.000000:00,15.0,15.0,15.0,62.0,16.0,19.0,7.0,38.0,6,4,20,18
0022400161,1610612752,Knicks,NYK,New York,240.000000:00,16.0,19.0,7.0,38.0,15.0,15.0,15.0,62.0,4,6,18,20
0022400162,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,14.0,9.0,8.0,40.0,15.0,14.0,24.0,40.0,8,1,19,22
0022400162,1610612766,Hornets,CHA,Charlotte,240.000000:00,15.0,14.0,24.0,40.0,14.0,9.0,8.0,40.0,1,8,22,19
0022400163,1610612753,Magic,ORL,Orlando,240.000000:00,12.0,7.0,6.0,44.0,10.0,11.0,3.0,38.0,5,4,16,21
0022400163,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,10.0,11.0,3.0,38.0,12.0,7.0,6.0,44.0,4,5,21,16
0022400164,1610612740,Pelicans,NOP,New Orleans,240.000000:00,10.0,16.0,9.0,38.0,18.0,15.0,17.0,66.0,3,5,20,15
0022400164,1610612757,Trail Blazers,POR,Portland,240.000000:00,18.0,15.0,17.0,66.0,10.0,16.0,9.0,38.0,5,3,15,20
0022400165,1610612742,Mavericks,DAL,Dallas,240.000000:00,9.0,8.0,15.0,58.0,9.0,2.0,26.0,76.0,3,3,18,16
0022400165,1610612754,Pacers,IND,Indiana,240.000000:00,9.0,2.0,26.0,76.0,9.0,8.0,15.0,58.0,3,3,16,18
0022400166,1610612743,Nuggets,DEN,Denver,240.000000:00,19.0,22.0,17.0,56.0,17.0,18.0,20.0,60.0,10,3,21,27
0022400166,1610612761,Raptors,TOR,Toronto,240.000000:00,17.0,18.0,20.0,60.0,19.0,22.0,17.0,56.0,3,10,27,21
0022400167,1610612755,76ers,PHI,Philadelphia,240.000000:00,12.0,10.0,8.0,36.0,19.0,8.0,12.0,56.0,4,4,22,16
0022400167,1610612756,Suns,PHX,Phoenix,240.000000:00,19.0,8.0,12.0,56.0,12.0,10.0,8.0,36.0,4,4,16,22
0022400168,1610612746,Clippers,LAC,LA,240.000000:00,13.0,16.0,22.0,38.0,10.0,14.0,15.0,50.0,7,10,21,16
0022400168,1610612759,Spurs,SAS,San Antonio,240.000000:00,10.0,14.0,15.0,50.0,13.0,16.0,22.0,38.0,10,7,16,21
0022400169,1610612765,Pistons,DET,Detroit,240.000000:00,5.0,12.0,22.0,64.0,9.0,17.0,12.0,44.0,4,4,20,16
0022400169,1610612766,Hornets,CHA,Charlotte,240.000000:00,9.0,17.0,12.0,44.0,5.0,12.0,22.0,64.0,4,4,16,20
0022400170,1610612753,Magic,ORL,Orlando,240.000000:00,17.0,18.0,12.0,70.0,13.0,3.0,12.0,42.0,5,3,22,24
0022400170,1610612754,Pacers,IND,Indiana,240.000000:00,13.0,3.0,12.0,42.0,17.0,18.0,12.0,70.0,3,5,24,22
0022400171,1610612737,Hawks,ATL,Atlanta,240.000000:00,15.0,27.0,13.0,58.0,16.0,13.0,18.0,36.0,4,5,14,18
0022400171,1610612752,Knicks,NYK,New York,240.000000:00,16.0,13.0,18.0,36.0,15.0,27.0,13.0,58.0,5,4,18,14
0022400172,1610612738,Celtics,BOS,Boston,240.000000:00,7.0,20.0,8.0,36.0,16.0,16.0,17.0,52.0,3,5,18,19
0022400172,1610612744,Warriors,GSW,Golden State,240.000000:00,16.0,16.0,17.0,52.0,7.0,20.0,8.0,36.0,5,3,19,18
0022400173,1610612745,Rockets,HOU,Houston,240.000000:00,20.0,10.0,17.0,66.0,7.0,8.0,8.0,46.0,5,6,13,13
0022400173,1610612759,Spurs,SAS,San Antonio,240.000000:00,7.0,8.0,8.0,46.0,20.0,10.0,17.0,66.0,6,5,13,13
0022400174,1610612747,Lakers,LAL,Los Angeles,240.000000:00,22.0,6.0,19.0,44.0,7.0,15.0,27.0,60.0,1,6,18,17
0022400174,1610612763,Grizzlies,MEM,Memphis,240.000000:00,7.0,15.0,27.0,60.0,22.0,6.0,19.0,44.0,6,1,17,18
0022400175,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,13.0,15.0,26.0,64.0,19.0,13.0,14.0,50.0,10,8,21,14
0022400175,1610612740,Pelicans,NOP,New Orleans,240.000000:00,19.0,13.0,14.0,50.0,13.0,15.0,26.0,64.0,8,10,14,21
0022400176,1610612741,Bulls,CHI,Chicago,240.000000:00,13.0,12.0,20.0,48.0,28.0,12.0,21.0,60.0,2,4,17,19
0022400176,1610612742,Mavericks,DAL,Dallas,240.000000:00,28.0,12.0,21.0,60.0,13.0,12.0,20.0,48.0,4,2,19,17
0022400177,1610612743,Nuggets,DEN,Denver,240.000000:00,16.0,15.0,21.0,50.0,23.0,18.0,29.0,50.0,6,6,22,28
0022400177,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,23.0,18.0,29.0,50.0,16.0,15.0,21.0,50.0,6,6,28,22
0022400178,1610612748,Heat,MIA,Miami,240.000000:00,20.0,14.0,15.0,44.0,8.0,12.0,20.0,36.0,3,6,16,14
0022400178,1610612756,Suns,PHX,Phoenix,240.000000:00,8.0,12.0,20.0,36.0,20.0,14.0,15.0,44.0,6,3,14,16
0022400179,1610612746,Clippers,LAC,LA,240.000000:00,27.0,6.0,15.0,54.0,14.0,11.0,17.0,54.0,1,2,16,22
0022400179,1610612755,76ers,PHI,Philadelphia,240.000000:00,14.0,11.0,17.0,54.0,27.0,6.0,15.0,54.0,2,1,22,16
0022400180,1610612758,Kings,SAC,Sacramento,240.000000:00,23.0,26.0,8.0,50.0,20.0,18.0,12.0,58.0,5,1,13,23
0022400180,1610612761,Raptors,TOR,Toronto,240.000000:00,20.0,18.0,12.0,58.0,23.0,26.0,8.0,50.0,1,5,23,13
0022400181,1610612741,Bulls,CHI,Chicago,240.000000:00,19.0,14.0,8.0,60.0,20.0,19.0,11.0,66.0,4,4,20,17
0022400181,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,20.0,19.0,11.0,66.0,19.0,14.0,8.0,60.0,4,4,17,20
0022400182,1610612749,Bucks,MIL,Milwaukee,240.000000:00,26.0,17.0,39.0,46.0,17.0,11.0,7.0,26.0,3,5,21,19
0022400182,1610612762,Jazz,UTA,Utah,240.000000:00,17.0,11.0,7.0,26.0,26.0,17.0,39.0,46.0,5,3,19,21
0022400183,1610612757,Trail Blazers,POR,Portland,240.000000:00,17.0,8.0,17.0,54.0,20.0,8.0,16.0,50.0,3,4,14,15
0022400183,1610612759,Spurs,SAS,San Antonio,240.000000:00,20.0,8.0,16.0,50.0,17.0,8.0,17.0,54.0,4,3,15,14
0022400184,1610612754,Pacers,IND,Indiana,240.000000:00,15.0,8.0,18.0,48.0,18.0,26.0,6.0,38.0,4,7,16,16
0022400184,1610612766,Hornets,CHA,Charlotte,240.000000:00,18.0,26.0,6.0,38.0,15.0,8.0,18.0,48.0,7,4,16,16
0022400185,1610612737,Hawks,ATL,Atlanta,240.000000:00,28.0,15.0,26.0,54.0,26.0,19.0,6.0,48.0,7,8,21,18
0022400185,1610612765,Pistons,DET,Detroit,240.000000:00,26.0,19.0,6.0,48.0,28.0,15.0,26.0,54.0,8,7,18,21
0022400186,1610612740,Pelicans,NOP,New Orleans,240.000000:00,14.0,11.0,11.0,30.0,20.0,13.0,26.0,74.0,1,8,19,14
0022400186,1610612753,Magic,ORL,Orlando,240.000000:00,20.0,13.0,26.0,74.0,14.0,11.0,11.0,30.0,8,1,14,19
0022400187,1610612738,Celtics,BOS,Boston,265.000000:00,20.0,12.0,20.0,50.0,7.0,16.0,10.0,54.0,9,3,15,22
0022400187,1610612751,Nets,BKN,Brooklyn,265.000000:00,7.0,16.0,10.0,54.0,20.0,12.0,20.0,50.0,3,9,22,15
0022400188,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,15.0,14.0,14.0,42.0,32.0,9.0,19.0,60.0,7,4,12,24
0022400188,1610612744,Warriors,GSW,Golden State,240.000000:00,32.0,9.0,19.0,60.0,15.0,14.0,14.0,42.0,4,7,24,12
0022400189,1610612749,Bucks,MIL,Milwaukee,240.000000:00,10.0,8.0,8.0,54.0,21.0,18.0,21.0,46.0,5,3,16,20
0022400189,1610612752,Knicks,NYK,New York,240.000000:00,21.0,18.0,21.0,46.0,10.0,8.0,8.0,54.0,3,5,20,16
0022400190,1610612742,Mavericks,DAL,Dallas,240.000000:00,7.0,12.0,22.0,58.0,15.0,14.0,8.0,48.0,1,2,22,18
0022400190,1610612756,Suns,PHX,Phoenix,240.000000:00,15.0,14.0,8.0,48.0,7.0,12.0,22.0,58.0,2,1,18,22
0022400191,1610612763,Grizzlies,MEM,Memphis,240.000000:00,22.0,26.0,15.0,60.0,22.0,15.0,14.0,54.0,10,8,19,27
0022400191,1610612764,Wizards,WAS,Washington,240.000000:00,22.0,15.0,14.0,54.0,22.0,26.0,15.0,60.0,8,10,27,19
0022400192,1610612745,Rockets,HOU,Houston,240.000000:00,7.0,19.0,11.0,48.0,13.0,9.0,17.0,56.0,3,8,18,23
0022400192,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,13.0,9.0,17.0,56.0,7.0,19.0,11.0,48.0,8,3,23,18
0022400193,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,24.0,14.0,23.0,48.0,23.0,14.0,15.0,60.0,7,7,21,17
0022400193,1610612757,Trail Blazers,POR,Portland,240.000000:00,23.0,14.0,15.0,60.0,24.0,14.0,23.0,48.0,7,7,17,21
0022400194,1610612743,Nuggets,DEN,Denver,240.000000:00,23.0,6.0,25.0,58.0,29.0,5.0,26.0,50.0,5,1,13,19
0022400194,1610612748,Heat,MIA,Miami,240.000000:00,29.0,5.0,26.0,50.0,23.0,6.0,25.0,58.0,1,5,19,13
0022400195,1610612747,Lakers,LAL,Los Angeles,240.000000:00,11.0,10.0,16.0,54.0,17.0,9.0,19.0,52.0,13,4,17,14
0022400195,1610612755,76ers,PHI,Philadelphia,240.000000:00,17.0,9.0,19.0,52.0,11.0,10.0,16.0,54.0,4,13,14,17
0022400196,1610612746,Clippers,LAC,LA,240.000000:00,15.0,18.0,7.0,36.0,17.0,7.0,10.0,54.0,2,3,21,19
0022400196,1610612758,Kings,SAC,Sacramento,240.000000:00,17.0,7.0,10.0,54.0,15.0,18.0,7.0,36.0,3,2,19,21
0022400197,1610612759,Spurs,SAS,San Antonio,240.000000:00,21.0,8.0,19.0,34.0,27.0,15.0,15.0,54.0,10,4,26,20
0022400197,1610612762,Jazz,UTA,Utah,240.000000:00,27.0,15.0,15.0,54.0,21.0,8.0,19.0,34.0,4,10,20,26
0022400198,1610612737,Hawks,ATL,Atlanta,240.000000:00,18.0,13.0,12.0,64.0,18.0,17.0,23.0,54.0,5,6,19,18
0022400198,1610612741,Bulls,CHI,Chicago,240.000000:00,18.0,17.0,23.0,54.0,18.0,13.0,12.0,64.0,6,5,18,19
0022400199,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,26.0,8.0,16.0,56.0,18.0,11.0,7.0,30.0,5,2,18,14
0022400199,1610612751,Nets,BKN,Brooklyn,240.000000:00,18.0,11.0,7.0,30.0,26.0,8.0,16.0,56.0,2,5,14,18
0022400200,1610612746,Clippers,LAC,LA,240.000000:00,14.0,12.0,27.0,48.0,21.0,19.0,23.0,52.0,8,5,20,23
0022400200,1610612761,Raptors,TOR,Toronto,240.000000:00,21.0,19.0,23.0,52.0,14.0,12.0,27.0,48.0,5,8,23,20
0022400201,1610612745,Rockets,HOU,Houston,240.000000:00,19.0,16.0,10.0,50.0,14.0,17.0,10.0,46.0,5,6,21,21
0022400201,1610612765,Pistons,DET,Detroit,240.000000:00,14.0,17.0,10.0,46.0,19.0,16.0,10.0,50.0,6,5,21,21
0022400202,1610612738,Celtics,BOS,Boston,240.000000:00,12.0,7.0,9.0,26.0,17.0,14.0,9.0,42.0,2,8,16,18
0022400202,1610612749,Bucks,MIL,Milwaukee,240.000000:00,17.0,14.0,9.0,42.0,12.0,7.0,9.0,26.0,8,2,18,16
0022400203,1610612752,Knicks,NYK,New York,240.000000:00,11.0,13.0,6.0,64.0,13.0,9.0,19.0,38.0,3,4,20,22
0022400203,1610612754,Pacers,IND,Indiana,240.000000:00,13.0,9.0,19.0,38.0,11.0,13.0,6.0,64.0,4,3,22,20
0022400204,1610612753,Magic,ORL,Orlando,240.000000:00,23.0,22.0,10.0,44.0,12.0,9.0,7.0,44.0,5,7,21,25
0022400204,1610612764,Wizards,WAS,Washington,240.000000:00,12.0,9.0,7.0,44.0,23.0,22.0,10.0,44.0,7,5,25,21
0022400205,1610612755,76ers,PHI,Philadelphia,265.000000:00,19.0,6.0,7.0,48.0,10.0,10.0,10.0,40.0,1,5,23,22
0022400205,1610612766,Hornets,CHA,Charlotte,265.000000:00,10.0,10.0,10.0,40.0,19.0,6.0,7.0,48.0,5,1,22,23
0022400206,1610612748,Heat,MIA,Miami,240.000000:00,23.0,13.0,26.0,44.0,20.0,19.0,4.0,42.0,9,5,20,20
0022400206,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,20.0,19.0,4.0,42.0,23.0,13.0,26.0,44.0,5,9,20,20
0022400207,1610612744,Warriors,GSW,Golden State,240.000000:00,15.0,24.0,8.0,44.0,19.0,24.0,15.0,50.0,3,6,26,18
0022400207,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,19.0,24.0,15.0,50.0,15.0,24.0,8.0,44.0,6,3,18,26
0022400208,1610612742,Mavericks,DAL,Dallas,240.000000:00,12.0,12.0,16.0,62.0,11.0,18.0,17.0,50.0,5,5,17,16
0022400208,1610612743,Nuggets,DEN,Denver,240.000000:00,11.0,18.0,17.0,50.0,12.0,12.0,16.0,62.0,5,5,16,17
0022400209,1610612756,Suns,PHX,Phoenix,265.000000:00,31.0,8.0,12.0,44.0,11.0,9.0,18.0,54.0,3,3,19,20
0022400209,1610612758,Kings,SAC,Sacramento,265.000000:00,11.0,9.0,18.0,54.0,31.0,8.0,12.0,44.0,3,3,20,19
0022400210,1610612757,Trail Blazers,POR,Portland,240.000000:00,18.0,17.0,21.0,56.0,29.0,14.0,19.0,58.0,3,13,21,17
0022400210,1610612763,Grizzlies,MEM,Memphis,240.000000:00,29.0,14.0,19.0,58.0,18.0,17.0,21.0,56.0,13,3,17,21
0022400211,1610612747,Lakers,LAL,Los Angeles,240.000000:00,20.0,15.0,10.0,62.0,6.0,13.0,15.0,48.0,4,2,15,23
0022400211,1610612761,Raptors,TOR,Toronto,240.000000:00,6.0,13.0,15.0,48.0,20.0,15.0,10.0,62.0,2,4,23,15
